16.1	42
16.1	44
16.1	46
16.1	47
16.1	48
16.1	49
17.6	0
17.6	1
17.6	2
17.6	12
17.6	13
17.6	16
17.6	18
17.6	20
17.6	22
17.6	23
17.6	24
17.6	25
17.6	28
17.6	29
17.6	30
17.6	32
17.6	34
17.6	36
17.6	38
17.6	43
17.6	45
19.1	3
19.1	4
19.1	5
19.1	6
19.1	7
19.1	8
19.1	9
19.1	10
19.1	11
19.1	14
19.1	15
19.1	17
19.1	19
19.1	21
19.1	26
19.1	27
19.1	31
19.1	33
19.1	35
19.1	37
19.1	39
19.1	40
19.1	41
19.1	42
19.1	44
19.1	46
19.1	47
19.1	48
19.1	49
20.5	24
20.5	25
20.5	32
20.5	34
20.5	43
20.6	0
20.6	29
20.7	1
20.7	2
20.7	12
20.7	13
20.7	16
20.7	18
20.7	20
20.7	22
20.7	23
20.7	28
20.7	30
20.7	36
20.7	38
20.7	45
22.1	3
22.1	4
22.1	5
22.1	6
22.1	7
22.1	8
22.1	9
22.1	10
22.1	11
22.1	14
22.1	15
22.1	17
22.1	19
22.1	21
22.1	26
22.1	27
22.1	31
22.1	33
22.1	35
22.1	37
22.1	39
22.1	40
22.1	41
22.1	42
22.1	44
22.1	46
22.1	47
22.1	48
22.1	49
23.6	0
23.6	1
23.6	2
23.6	12
23.6	13
23.6	16
23.6	18
23.6	20
23.6	22
23.6	23
23.6	24
23.6	25
23.6	28
23.6	29
23.6	30
23.6	32
23.6	34
23.6	36
23.6	38
23.6	43
23.6	45
25.1	3
25.1	4
25.1	5
25.1	6
25.1	7
25.1	8
25.1	9
25.1	10
25.1	11
25.1	14
25.1	15
25.1	17
25.1	19
25.1	21
25.1	26
25.1	27
25.1	31
25.1	33
25.1	35
25.1	37
25.1	39
25.1	40
25.1	41
25.1	42
25.1	44
25.1	46
25.1	47
25.1	48
25.1	49
26.6	0
26.6	1
26.6	2
26.6	12
26.6	13
26.6	16
26.6	18
26.6	20
26.6	22
26.6	23
26.6	24
26.6	25
26.6	28
26.6	29
26.6	30
26.6	32
26.6	34
26.6	36
26.6	38
26.6	43
26.6	45
28.1	3
28.1	4
28.1	5
28.1	7
28.1	8
28.1	9
28.1	10
28.1	11
28.1	15
28.1	17
28.1	19
28.1	21
28.1	26
28.1	27
28.1	31
28.1	33
28.1	35
28.1	37
28.1	39
28.1	40
28.1	41
28.1	42
28.1	44
28.1	46
28.1	48
28.1	49
28.2	6
28.2	14
28.2	47
29.7	0
29.7	1
29.7	2
29.7	12
29.7	13
29.7	16
29.7	18
29.7	20
29.7	22
29.7	23
29.7	24
29.7	25
29.7	28
29.7	29
29.7	30
29.7	32
29.7	34
29.7	36
29.7	38
29.7	43
29.7	45
31.2	3
31.2	4
31.2	5
31.2	6
31.2	7
31.2	8
31.2	9
31.2	10
31.2	11
31.2	14
31.2	15
31.2	17
31.2	19
31.2	21
31.2	26
31.2	27
31.2	31
31.2	33
31.2	35
31.2	37
31.2	39
31.2	40
31.2	41
31.2	42
31.2	44
31.2	46
31.2	47
31.2	48
31.2	49
32.7	0
32.7	1
32.7	2
32.7	12
32.7	13
32.7	16
32.7	18
32.7	20
32.7	22
32.7	23
32.7	24
32.7	25
32.7	28
32.7	29
32.7	30
32.7	32
32.7	34
32.7	36
32.7	38
32.7	43
32.7	45
34.2	3
34.2	4
34.2	5
34.2	6
34.2	7
34.2	8
34.2	9
34.2	10
34.2	11
34.2	14
34.2	15
34.2	17
34.2	19
34.2	21
34.2	26
34.2	27
34.2	31
34.2	33
34.2	35
34.2	37
34.2	39
34.2	40
34.2	41
34.2	42
34.2	44
34.2	46
34.2	47
34.2	48
34.2	49
35.7	0
35.7	1
35.7	2
35.7	12
35.7	13
35.7	16
35.7	18
35.7	20
35.7	22
35.7	23
35.7	24
35.7	25
35.7	28
35.7	29
35.7	30
35.7	32
35.7	34
35.7	36
35.7	38
35.7	43
35.7	45
37.2	5
37.2	10
37.2	27
37.2	33
37.2	35
37.2	39
37.2	40
37.3	3
37.3	4
37.3	6
37.3	7
37.3	8
37.3	9
37.3	11
37.3	14
37.3	15
37.3	17
37.3	19
37.3	21
37.3	26
37.3	31
37.3	37
37.3	41
37.3	42
37.3	44
37.3	46
37.3	47
37.3	48
37.3	49
38.8	0
38.8	1
38.8	2
38.8	12
38.8	13
38.8	16
38.8	18
38.8	20
38.8	22
38.8	23
38.8	24
38.8	25
38.8	28
38.8	29
38.8	30
38.8	32
38.8	34
38.8	36
38.8	38
38.8	43
38.8	45
40.3	3
40.3	4
40.3	5
40.3	6
40.3	7
40.3	8
40.3	9
40.3	10
40.3	11
40.3	14
40.3	15
40.3	17
40.3	19
40.3	21
40.3	26
40.3	27
40.3	31
40.3	33
40.3	35
40.3	37
40.3	39
40.3	40
40.3	41
40.3	42
40.3	44
40.3	46
40.3	47
40.3	48
40.3	49
41.8	0
41.8	1
41.8	2
41.8	12
41.8	13
41.8	16
41.8	18
41.8	20
41.8	22
41.8	23
41.8	24
41.8	25
41.8	28
41.8	29
41.8	30
41.8	32
41.8	34
41.8	36
41.8	38
41.8	43
41.8	45
43.3	3
43.3	4
43.3	5
43.3	6
43.3	7
43.3	8
43.3	9
43.3	10
43.3	11
43.3	14
43.3	15
43.3	17
43.3	19
43.3	21
43.3	26
43.3	27
43.3	31
43.3	33
43.3	35
43.3	37
43.3	39
43.3	40
43.3	41
43.3	42
43.3	44
43.3	46
43.3	47
43.3	48
43.3	49
44.8	0
44.8	2
44.8	13
44.8	16
44.8	18
44.8	20
44.8	22
44.8	24
44.8	25
44.8	28
44.8	32
44.8	34
44.8	43
44.8	45
44.9	1
44.9	12
44.9	23
44.9	29
44.9	30
44.9	36
44.9	38
46.4	3
46.4	4
46.4	5
46.4	6
46.4	7
46.4	8
46.4	9
46.4	10
46.4	11
46.4	14
46.4	15
46.4	17
46.4	19
46.4	21
46.4	26
46.4	27
46.4	31
46.4	33
46.4	35
46.4	37
46.4	39
46.4	40
46.4	41
46.4	42
46.4	44
46.4	46
46.4	47
46.4	48
46.4	49
47.9	0
47.9	1
47.9	2
47.9	12
47.9	13
47.9	16
47.9	18
47.9	20
47.9	22
47.9	23
47.9	24
47.9	25
47.9	28
47.9	29
47.9	30
47.9	32
47.9	34
47.9	36
47.9	38
47.9	43
47.9	45
49.4	3
49.4	4
49.4	5
49.4	6
49.4	7
49.4	8
49.4	9
49.4	10
49.4	11
49.4	14
49.4	15
49.4	17
49.4	19
49.4	21
49.4	26
49.4	27
49.4	31
49.4	33
49.4	35
49.4	37
49.4	39
49.4	40
49.4	41
49.4	42
49.4	44
49.4	46
49.4	47
49.4	48
49.4	49
50.9	0
50.9	1
50.9	2
50.9	12
50.9	13
50.9	16
50.9	18
50.9	20
50.9	22
50.9	23
50.9	24
50.9	25
50.9	28
50.9	29
50.9	30
50.9	32
50.9	34
50.9	36
50.9	38
50.9	43
50.9	45
52.4	3
52.4	4
52.4	5
52.4	6
52.4	7
52.4	8
52.4	9
52.4	10
52.4	11
52.4	14
52.4	15
52.4	17
52.4	19
52.4	21
52.4	26
52.4	27
52.4	31
52.4	33
52.4	35
52.4	37
52.4	39
52.4	40
52.4	41
52.4	42
52.4	44
52.4	46
52.4	47
52.4	48
52.4	49
53.9	22
54	0
54	1
54	2
54	12
54	13
54	16
54	18
54	20
54	23
54	24
54	25
54	28
54	29
54	30
54	32
54	34
54	36
54	38
54	43
54	45
55.5	3
55.5	4
55.5	5
55.5	6
55.5	7
55.5	8
55.5	9
55.5	10
55.5	11
55.5	14
55.5	15
55.5	17
55.5	19
55.5	21
55.5	26
55.5	27
55.5	31
55.5	33
55.5	35
55.5	37
55.5	39
55.5	40
55.5	41
55.5	42
55.5	44
55.5	46
55.5	47
55.5	48
55.5	49
57	0
57	1
57	2
57	12
57	13
57	16
57	18
57	20
57	22
57	23
57	24
57	25
57	28
57	29
57	30
57	32
57	34
57	36
57	38
57	43
57	45
58.5	3
58.5	4
58.5	5
58.5	6
58.5	7
58.5	8
58.5	9
58.5	10
58.5	11
58.5	14
58.5	15
58.5	17
58.5	19
58.5	21
58.5	26
58.5	27
58.5	31
58.5	33
58.5	35
58.5	37
58.5	39
58.5	40
58.5	41
58.5	42
58.5	44
58.5	46
58.5	47
58.5	48
58.5	49
60	0
60	1
60	2
60	12
60	13
60	16
60	18
60	20
60	22
60	23
60	24
60	25
60	28
60	29
60	30
60	32
60	34
60	36
60	38
60	43
60	45
61.5	4
61.5	5
61.5	6
61.5	8
61.5	11
61.5	14
61.5	15
61.5	17
61.5	19
61.5	21
61.5	27
61.5	31
61.5	33
61.5	37
61.5	39
61.5	40
61.5	41
61.5	46
61.5	48
61.5	49
61.6	3
61.6	7
61.6	9
61.6	10
61.6	26
61.6	35
61.6	42
61.6	44
61.6	47
63.1	0
63.1	1
63.1	2
63.1	12
63.1	13
63.1	16
63.1	18
63.1	20
63.1	22
63.1	23
63.1	24
63.1	25
63.1	28
63.1	29
63.1	30
63.1	32
63.1	34
63.1	36
63.1	38
63.1	43
63.1	45
64.6	3
64.6	4
64.6	5
64.6	6
64.6	7
64.6	8
64.6	9
64.6	10
64.6	11
64.6	14
64.6	15
64.6	17
64.6	19
64.6	21
64.6	26
64.6	27
64.6	31
64.6	33
64.6	35
64.6	37
64.6	39
64.6	40
64.6	41
64.6	42
64.6	44
64.6	46
64.6	47
64.6	48
64.6	49
66.1	0
66.1	1
66.1	2
66.1	12
66.1	13
66.1	16
66.1	18
66.1	20
66.1	22
66.1	23
66.1	24
66.1	25
66.1	28
66.1	29
66.1	30
66.1	32
66.1	34
66.1	36
66.1	38
66.1	43
66.1	45
67.6	3
67.6	4
67.6	5
67.6	6
67.6	7
67.6	8
67.6	9
67.6	10
67.6	11
67.6	14
67.6	15
67.6	17
67.6	19
67.6	21
67.6	26
67.6	27
67.6	31
67.6	33
67.6	35
67.6	37
67.6	39
67.6	40
67.6	41
67.6	42
67.6	44
67.6	46
67.6	47
67.6	48
67.6	49
69.1	0
69.1	1
69.1	12
69.1	16
69.1	18
69.1	20
69.1	22
69.1	24
69.1	25
69.1	29
69.1	30
69.1	32
69.1	34
69.1	36
69.1	38
69.1	43
69.1	45
69.2	2
69.2	13
69.2	23
69.2	28
70.7	3
70.7	4
70.7	5
70.7	6
70.7	7
70.7	8
70.7	9
70.7	10
70.7	11
70.7	14
70.7	15
70.7	17
70.7	19
70.7	21
70.7	26
70.7	27
70.7	31
70.7	33
70.7	35
70.7	37
70.7	39
70.7	40
70.7	41
70.7	42
70.7	44
70.7	46
70.7	47
70.7	48
70.7	49
72.2	0
72.2	1
72.2	2
72.2	12
72.2	13
72.2	16
72.2	18
72.2	20
72.2	22
72.2	23
72.2	24
72.2	25
72.2	28
72.2	29
72.2	30
72.2	32
72.2	34
72.2	36
72.2	38
72.2	43
72.2	45
73.7	3
73.7	4
73.7	5
73.7	6
73.7	7
73.7	8
73.7	9
73.7	10
73.7	11
73.7	14
73.7	15
73.7	17
73.7	19
73.7	21
73.7	26
73.7	27
73.7	31
73.7	33
73.7	35
73.7	37
73.7	39
73.7	40
73.7	41
73.7	42
73.7	44
73.7	46
73.7	47
73.7	48
73.7	49
75.3	0
75.3	1
75.3	2
75.3	12
75.3	13
75.3	16
75.3	18
75.3	20
75.3	22
75.3	23
75.3	24
75.3	25
75.3	28
75.3	29
75.3	30
75.3	32
75.3	34
75.3	36
75.3	38
75.3	43
75.3	45
76.8	3
76.8	4
76.8	5
76.8	6
76.8	7
76.8	8
76.8	9
76.8	10
76.8	11
76.8	14
76.8	15
76.8	17
76.8	19
76.8	21
76.8	26
76.8	27
76.8	31
76.8	33
76.8	35
76.8	37
76.8	39
76.8	40
76.8	41
76.8	42
76.8	44
76.8	46
76.8	47
76.8	48
76.8	49
78.3	16
78.3	24
78.3	32
78.4	0
78.4	1
78.4	2
78.4	12
78.4	13
78.4	18
78.4	20
78.4	22
78.4	23
78.4	25
78.4	28
78.4	29
78.4	30
78.4	34
78.4	36
78.4	38
78.4	43
78.4	45
79.9	3
79.9	4
79.9	5
79.9	6
79.9	7
79.9	8
79.9	9
79.9	10
79.9	11
79.9	14
79.9	15
79.9	17
79.9	19
79.9	21
79.9	26
79.9	27
79.9	31
79.9	33
79.9	35
79.9	37
79.9	39
79.9	40
79.9	41
79.9	42
79.9	44
79.9	46
79.9	47
79.9	48
79.9	49
81.4	0
81.4	1
81.4	2
81.4	12
81.4	13
81.4	16
81.4	18
81.4	20
81.4	22
81.4	23
81.4	24
81.4	25
81.4	28
81.4	29
81.4	30
81.4	32
81.4	34
81.4	36
81.4	38
81.4	43
81.4	45
82.9	3
82.9	4
82.9	5
82.9	6
82.9	7
82.9	8
82.9	9
82.9	10
82.9	11
82.9	14
82.9	15
82.9	17
82.9	19
82.9	21
82.9	26
82.9	27
82.9	31
82.9	33
82.9	35
82.9	37
82.9	39
82.9	40
82.9	41
82.9	42
82.9	44
82.9	46
82.9	47
82.9	48
82.9	49
84.4	0
84.4	1
84.4	2
84.4	12
84.4	13
84.4	16
84.4	18
84.4	20
84.4	22
84.4	23
84.4	24
84.4	25
84.4	28
84.4	29
84.4	30
84.4	32
84.4	34
84.4	36
84.4	38
84.4	43
84.4	45
85.9	21
85.9	27
86	3
86	4
86	5
86	6
86	7
86	8
86	9
86	10
86	11
86	14
86	15
86	17
86	19
86	26
86	31
86	33
86	35
86	37
86	39
86	40
86	41
86	42
86	44
86	46
86	47
86	48
86	49
87.5	0
87.5	1
87.5	2
87.5	12
87.5	13
87.5	16
87.5	18
87.5	20
87.5	22
87.5	23
87.5	24
87.5	25
87.5	28
87.5	29
87.5	30
87.5	32
87.5	34
87.5	36
87.5	38
87.5	43
87.5	45
89	3
89	4
89	5
89	6
89	7
89	8
89	9
89	10
89	11
89	14
89	15
89	17
89	19
89	21
89	26
89	27
89	31
89	33
89	35
89	37
89	39
89	40
89	41
89	42
89	44
89	46
89	47
89	48
89	49
90.5	0
90.5	1
90.5	2
90.5	12
90.5	13
90.5	16
90.5	18
90.5	20
90.5	22
90.5	23
90.5	24
90.5	25
90.5	28
90.5	29
90.5	30
90.5	32
90.5	34
90.5	36
90.5	38
90.5	43
90.5	45
92	3
92	4
92	5
92	6
92	7
92	8
92	9
92	10
92	11
92	14
92	15
92	17
92	19
92	21
92	26
92	27
92	31
92	33
92	35
92	37
92	39
92	40
92	41
92	42
92	44
92	46
92	47
92	48
92	49
93.5	0
93.5	13
93.5	22
93.5	28
93.5	45
93.6	1
93.6	2
93.6	12
93.6	16
93.6	18
93.6	20
93.6	23
93.6	24
93.6	25
93.6	29
93.6	30
93.6	32
93.6	34
93.6	36
93.6	38
93.6	43
95.1	3
95.1	4
95.1	5
95.1	6
95.1	7
95.1	8
95.1	9
95.1	10
95.1	11
95.1	14
95.1	15
95.1	17
95.1	19
95.1	21
95.1	26
95.1	27
95.1	31
95.1	33
95.1	35
95.1	37
95.1	39
95.1	40
95.1	41
95.1	42
95.1	44
95.1	46
95.1	47
95.1	48
95.1	49
96.6	0
96.6	1
96.6	2
96.6	12
96.6	13
96.6	16
96.6	18
96.6	20
96.6	22
96.6	23
96.6	24
96.6	25
96.6	28
96.6	29
96.6	30
96.6	32
96.6	34
96.6	36
96.6	38
96.6	43
96.6	45
98.1	3
98.1	4
98.1	5
98.1	6
98.1	7
98.1	8
98.1	9
98.1	10
98.1	11
98.1	14
98.1	15
98.1	17
98.1	19
98.1	21
98.1	26
98.1	27
98.1	31
98.1	33
98.1	35
98.1	37
98.1	39
98.1	40
98.1	41
98.1	42
98.1	44
98.1	46
98.1	47
98.1	48
98.1	49
99.6	0
99.6	1
99.6	2
99.6	12
99.6	13
99.6	16
99.6	18
99.6	20
99.6	22
99.6	23
99.6	24
99.6	25
99.6	28
99.6	29
99.6	30
99.6	32
99.6	34
99.6	36
99.6	38
99.6	43
99.6	45
101.1	15
101.1	27
101.1	35
101.1	47
101.1	48
101.2	3
101.2	4
101.2	5
101.2	6
101.2	7
101.2	8
101.2	9
101.2	10
101.2	11
101.2	14
101.2	17
101.2	19
101.2	21
101.2	26
101.2	31
101.2	33
101.2	37
101.2	39
101.2	40
101.2	41
101.2	42
101.2	44
101.2	46
101.2	49
102.7	0
102.7	1
102.7	2
102.7	12
102.7	13
102.7	16
102.7	18
102.7	20
102.7	22
102.7	23
102.7	24
102.7	25
102.7	28
102.7	29
102.7	30
102.7	32
102.7	34
102.7	36
102.7	38
102.7	43
102.7	45
104.2	3
104.2	4
104.2	5
104.2	6
104.2	7
104.2	8
104.2	9
104.2	10
104.2	11
104.2	14
104.2	15
104.2	17
104.2	19
104.2	21
104.2	26
104.2	27
104.2	31
104.2	33
104.2	35
104.2	37
104.2	39
104.2	40
104.2	41
104.2	42
104.2	44
104.2	46
104.2	47
104.2	48
104.2	49
105.7	0
105.7	1
105.7	2
105.7	12
105.7	13
105.7	16
105.7	18
105.7	20
105.7	22
105.7	23
105.7	24
105.7	25
105.7	28
105.7	29
105.7	30
105.7	32
105.7	34
105.7	36
105.7	38
105.7	43
105.7	45
107.2	3
107.2	4
107.2	5
107.2	6
107.2	7
107.2	8
107.2	9
107.2	10
107.2	11
107.2	14
107.2	15
107.2	17
107.2	19
107.2	21
107.2	26
107.2	27
107.2	31
107.2	33
107.2	35
107.2	37
107.2	39
107.2	40
107.2	41
107.2	42
107.2	44
107.2	46
107.2	47
107.2	48
107.2	49
108.7	16
108.7	20
108.7	24
108.7	28
108.7	32
108.8	0
108.8	1
108.8	2
108.8	12
108.8	13
108.8	18
108.8	22
108.8	23
108.8	25
108.8	29
108.8	30
108.8	34
108.8	36
108.8	38
108.8	43
108.8	45
110.3	3
110.3	4
110.3	5
110.3	6
110.3	7
110.3	8
110.3	9
110.3	10
110.3	11
110.3	14
110.3	15
110.3	17
110.3	19
110.3	21
110.3	26
110.3	27
110.3	31
110.3	33
110.3	35
110.3	37
110.3	39
110.3	40
110.3	41
110.3	42
110.3	44
110.3	46
110.3	47
110.3	48
110.3	49
111.8	0
111.8	1
111.8	2
111.8	12
111.8	13
111.8	16
111.8	18
111.8	20
111.8	22
111.8	23
111.8	24
111.8	25
111.8	28
111.8	29
111.8	30
111.8	32
111.8	34
111.8	36
111.8	38
111.8	43
111.8	45
113.3	3
113.3	4
113.3	5
113.3	6
113.3	7
113.3	8
113.3	9
113.3	10
113.3	11
113.3	14
113.3	15
113.3	17
113.3	19
113.3	21
113.3	26
113.3	27
113.3	31
113.3	33
113.3	35
113.3	37
113.3	39
113.3	40
113.3	41
113.3	42
113.3	44
113.3	46
113.3	47
113.3	48
113.3	49
114.8	0
114.8	1
114.8	2
114.8	12
114.8	13
114.8	16
114.8	18
114.8	20
114.8	22
114.8	23
114.8	24
114.8	25
114.8	28
114.8	29
114.8	30
114.8	32
114.8	34
114.8	36
114.8	38
114.8	43
114.8	45
116.3	6
116.3	8
116.3	11
116.3	14
116.3	15
116.3	27
116.4	3
116.4	4
116.4	5
116.4	7
116.4	9
116.4	10
116.4	17
116.4	19
116.4	21
116.4	26
116.4	31
116.4	33
116.4	35
116.4	37
116.4	39
116.4	40
116.4	41
116.4	42
116.4	44
116.4	46
116.4	47
116.4	48
116.4	49
117.9	0
117.9	1
117.9	2
117.9	12
117.9	13
117.9	16
117.9	18
117.9	20
117.9	22
117.9	23
117.9	24
117.9	25
117.9	28
117.9	29
117.9	30
117.9	32
117.9	34
117.9	36
117.9	38
117.9	43
117.9	45
119.4	3
119.4	4
119.4	5
119.4	6
119.4	7
119.4	8
119.4	9
119.4	10
119.4	11
119.4	14
119.4	15
119.4	17
119.4	19
119.4	21
119.4	26
119.4	27
119.4	31
119.4	33
119.4	35
119.4	37
119.4	39
119.4	40
119.4	41
119.4	42
119.4	44
119.4	46
119.4	47
119.4	48
119.4	49
120.9	0
120.9	1
120.9	2
120.9	12
120.9	13
120.9	16
120.9	18
120.9	20
120.9	22
120.9	23
120.9	24
120.9	25
120.9	28
120.9	29
120.9	30
120.9	32
120.9	34
120.9	36
120.9	38
120.9	43
120.9	45
122.4	3
122.4	4
122.4	5
122.4	6
122.4	7
122.4	8
122.4	9
122.4	10
122.4	11
122.4	14
122.4	15
122.4	17
122.4	19
122.4	21
122.4	26
122.4	27
122.4	31
122.4	33
122.4	35
122.4	37
122.4	39
122.4	40
122.4	41
122.4	42
122.4	44
122.4	46
122.4	47
122.4	48
122.4	49
123.9	1
123.9	13
123.9	16
123.9	32
123.9	43
124	0
124	2
124	12
124	18
124	20
124	22
124	23
124	24
124	25
124	28
124	29
124	30
124	34
124	36
124	38
124	45
125.5	3
125.5	4
125.5	5
125.5	6
125.5	7
125.5	8
125.5	9
125.5	10
125.5	11
125.5	14
125.5	15
125.5	17
125.5	19
125.5	21
125.5	26
125.5	27
125.5	31
125.5	33
125.5	35
125.5	37
125.5	39
125.5	40
125.5	41
125.5	42
125.5	44
125.5	46
125.5	47
125.5	48
125.5	49
127	0
127	1
127	2
127	12
127	13
127	16
127	18
127	20
127	22
127	23
127	24
127	25
127	28
127	29
127	30
127	32
127	34
127	36
127	38
127	43
127	45
128.5	3
128.5	4
128.5	5
128.5	6
128.5	7
128.5	8
128.5	9
128.5	10
128.5	11
128.5	14
128.5	15
128.5	17
128.5	19
128.5	21
128.5	26
128.5	27
128.5	31
128.5	33
128.5	35
128.5	37
128.5	39
128.5	40
128.5	41
128.5	42
128.5	44
128.5	46
128.5	47
128.5	48
128.5	49
130	0
130	1
130	2
130	12
130	13
130	16
130	18
130	20
130	22
130	23
130	24
130	25
130	28
130	29
130	30
130	32
130	34
130	36
130	38
130	43
130	45
131.5	8
131.5	10
131.5	17
131.5	26
131.5	27
131.5	31
131.5	39
131.5	42
131.5	47
131.6	3
131.6	4
131.6	5
131.6	6
131.6	7
131.6	9
131.6	11
131.6	14
131.6	15
131.6	19
131.6	21
131.6	33
131.6	35
131.6	37
131.6	40
131.6	41
131.6	44
131.6	46
131.6	48
131.6	49
133.1	0
133.1	1
133.1	2
133.1	12
133.1	13
133.1	16
133.1	18
133.1	20
133.1	22
133.1	23
133.1	24
133.1	25
133.1	28
133.1	29
133.1	30
133.1	32
133.1	34
133.1	36
133.1	38
133.1	43
133.1	45
134.6	3
134.6	4
134.6	5
134.6	6
134.6	7
134.6	8
134.6	9
134.6	10
134.6	11
134.6	14
134.6	15
134.6	17
134.6	19
134.6	21
134.6	26
134.6	27
134.6	31
134.6	33
134.6	35
134.6	37
134.6	39
134.6	40
134.6	41
134.6	42
134.6	44
134.6	46
134.6	47
134.6	48
134.6	49
136.1	0
136.1	1
136.1	2
136.1	12
136.1	13
136.1	16
136.1	18
136.1	20
136.1	22
136.1	23
136.1	24
136.1	25
136.1	28
136.1	29
136.1	30
136.1	32
136.1	34
136.1	36
136.1	38
136.1	43
136.1	45
137.6	3
137.6	4
137.6	5
137.6	6
137.6	7
137.6	8
137.6	9
137.6	10
137.6	11
137.6	14
137.6	15
137.6	17
137.6	19
137.6	21
137.6	26
137.6	27
137.6	31
137.6	33
137.6	35
137.6	37
137.6	39
137.6	40
137.6	41
137.6	42
137.6	44
137.6	46
137.6	47
137.6	48
137.6	49
139.1	18
139.1	32
139.1	36
139.1	43
139.1	45
139.2	0
139.2	1
139.2	2
139.2	12
139.2	13
139.2	16
139.2	20
139.2	22
139.2	23
139.2	24
139.2	25
139.2	28
139.2	29
139.2	30
139.2	34
139.2	38
140.7	3
140.7	4
140.7	5
140.7	6
140.7	7
140.7	8
140.7	9
140.7	10
140.7	11
140.7	14
140.7	15
140.7	17
140.7	19
140.7	21
140.7	26
140.7	27
140.7	31
140.7	33
140.7	35
140.7	37
140.7	39
140.7	40
140.7	41
140.7	42
140.7	44
140.7	46
140.7	47
140.7	48
140.7	49
142.2	0
142.2	1
142.2	2
142.2	12
142.2	13
142.2	16
142.2	18
142.2	20
142.2	22
142.2	23
142.2	24
142.2	25
142.2	28
142.2	29
142.2	30
142.2	32
142.2	34
142.2	36
142.2	38
142.2	43
142.2	45
143.7	3
143.7	4
143.7	5
143.7	6
143.7	7
143.7	8
143.7	9
143.7	10
143.7	11
143.7	14
143.7	15
143.7	17
143.7	19
143.7	21
143.7	26
143.7	27
143.7	31
143.7	33
143.7	35
143.7	37
143.7	39
143.7	40
143.7	41
143.7	42
143.7	44
143.7	46
143.7	47
143.7	48
143.7	49
145.2	0
145.2	1
145.2	2
145.2	12
145.2	13
145.2	16
145.2	18
145.2	20
145.2	22
145.2	23
145.2	24
145.2	25
145.2	28
145.2	29
145.2	30
145.2	32
145.2	34
145.2	36
145.2	38
145.2	43
145.2	45
146.7	4
146.7	6
146.7	8
146.7	9
146.7	10
146.7	11
146.7	17
146.7	21
146.7	31
146.7	33
146.7	37
146.7	39
146.7	40
146.7	41
146.7	42
146.7	44
146.7	46
146.7	47
