603.7	7
603.9	36
604	8
605.9	34
606	47
607.3	15
607.4	3
607.9	20
608.4	43
608.5	1
608.5	46
609	26
609.2	25
609.5	2
609.5	35
610	42
611.7	37
612	32
614	6
614.1	22
614.1	31
614.3	41
616.7	38
616.8	49
617.2	5
617.6	9
618	14
619.4	18
620	45
621.5	19
621.8	16
621.9	10
623	13
623.6	21
624	0
624	4
624.1	26
624.4	27
627.4	44
627.7	48
628.1	17
628.2	23
628.7	39
630.2	7
632	30
632.1	47
632.9	8
632.9	33
633.4	11
633.5	12
634.2	2
634.4	28
634.5	29
635.2	3
635.6	46
636	24
636	40
636.9	36
637.7	43
638.3	15
638.4	34
639.5	22
639.6	1
640.9	35
643.1	37
643.3	42
643.5	32
643.7	20
644	31
645.2	25
646.5	38
646.5	41
648.1	9
648.3	45
649.2	14
649.5	5
649.5	19
649.8	18
650.1	49
650.3	10
650.7	21
651.8	16
652.2	13
652.4	4
655.1	30
655.6	48
656.2	6
657.1	44
657.8	26
658.1	36
658.6	33
659.2	0
659.6	8
660.1	24
660.5	40
661.5	25
662.1	46
662.5	47
663.1	7
664.4	11
665.2	28
666	17
666.2	42
666.4	43
667.2	39
667.6	23
669.5	22
669.6	3
670.1	15
670.1	32
670.2	2
670.8	35
671.8	31
672.2	29
672.7	1
673.4	27
675	41
675.1	34
675.6	37
675.9	20
676.1	45
676.5	12
676.7	38
677.4	13
677.6	14
677.8	5
678.3	9
678.9	18
681.2	30
682.2	49
682.9	16
686.1	8
686.6	48
687.1	24
687.2	10
688.4	0
688.5	6
688.5	40
689	36
689.1	25
689.1	26
689.2	33
689.3	4
691.9	19
692.7	44
692.9	42
693.3	21
693.8	46
694	43
696.8	7
696.9	17
696.9	28
697.6	12
698.3	15
698.6	23
700.9	38
701.4	18
701.6	11
701.8	41
702.4	22
702.5	1
702.5	20
703.8	2
704	34
704.2	39
704.6	29
705.3	47
705.6	3
706.5	32
707.4	37
707.9	31
707.9	35
708.9	27
709.1	45
710.5	9
710.7	14
711.7	5
712.7	30
713.5	24
713.7	48
714.7	49
715.2	8
715.6	40
717.6	36
717.9	38
718.5	13
718.6	33
718.7	43
719.5	16
719.8	4
720.1	6
721	0
721.5	11
723.2	12
724.1	10
726.1	26
726.1	46
726.7	19
727.2	7
727.2	25
727.2	28
727.3	42
727.4	23
728	44
728.2	21
728.8	41
728.9	15
729.9	17
730.2	1
730.6	34
731.7	20
732.7	37
732.8	18
733.4	32
734.3	5
734.3	13
735	47
735.4	29
735.4	35
735.8	39
736.5	22
737.1	31
737.6	27
737.7	48
737.9	14
738	36
738.7	3
738.9	30
742.9	40
745.9	8
746.2	45
746.3	43
746.4	2
746.5	24
748.1	9
748.8	21
749.3	11
750.4	10
750.6	16
751	4
752	33
752.6	49
753.2	32
753.7	6
754	0
754.9	13
757.2	38
757.3	17
757.3	20
757.3	36
757.9	46
758.3	44
758.4	26
758.5	7
758.6	12
758.9	1
759.3	23
760.9	34
762.2	25
762.6	42
763	41
764.4	28
764.6	15
764.7	19
765.2	31
765.5	37
765.5	48
765.8	18
768	39
768.2	5
768.3	45
768.5	47
770.5	3
770.5	29
770.9	40
771.1	27
771.1	30
774.4	8
774.5	2
775.1	22
776	43
776.6	24
778.3	10
778.8	16
779.4	49
779.6	23
779.9	9
779.9	32
780.7	7
780.8	14
783.4	36
786.2	6
786.4	33
786.5	11
787	12
787.1	17
788	38
788.1	26
788.3	0
789.5	13
789.7	4
791.3	1
791.8	35
792.2	21
792.5	28
793.1	46
793.5	25
794.2	44
795	19
795.6	20
795.6	42
795.7	34
795.9	31
796.6	18
796.6	39
797.4	40
798.3	37
798.7	5
799.8	48
